size,horizon,delta,algorithm,trial,objective,risk,time_s,n,iterations,complete,constrained_pomdp_commit,raostar_commit
100,6,0.1,DARP-HILP,10,200.85227121724495,0.10000091638022666,7.413089187000878,12172,54,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.1,RAO*,10,201.62587874839147,0.09973447003413732,23.52995438594371,15550,1334,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.1,DARP-HILP,11,200.85227121724495,0.10000091638022666,7.277784556034021,12172,54,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.1,RAO*,11,201.62587874839147,0.09973447003413732,23.494074328104034,15550,1334,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.1,DARP-HILP,12,200.85227121724495,0.10000091638022666,7.280075563001446,12172,54,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.1,RAO*,12,201.62587874839147,0.09973447003413732,23.211127198068425,15550,1334,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.1,DARP-HILP,13,200.85227121724495,0.10000091638022666,6.998105110949837,12172,54,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.1,RAO*,13,201.62587874839147,0.09973447003413732,23.05735639599152,15550,1334,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.1,DARP-HILP,14,200.85227121724495,0.10000091638022666,7.122321749920957,12172,54,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.1,RAO*,14,201.62587874839147,0.09973447003413732,23.61699359805789,15550,1334,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.1,DARP-HILP,15,200.85227121724495,0.10000091638022666,7.399271729984321,12172,54,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.1,RAO*,15,201.62587874839147,0.09973447003413732,22.62309548794292,15550,1334,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.1,DARP-HILP,16,200.85227121724495,0.10000091638022666,6.947529542027041,12172,54,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.1,RAO*,16,201.62587874839147,0.09973447003413732,22.47183244198095,15550,1334,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.1,DARP-HILP,17,200.85227121724495,0.10000091638022666,7.225405537057668,12172,54,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.1,RAO*,17,201.62587874839147,0.09973447003413732,22.815091965021566,15550,1334,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.1,DARP-HILP,18,200.85227121724495,0.10000091638022666,7.57327100506518,12172,54,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.1,RAO*,18,201.62587874839147,0.09973447003413732,22.988994498969987,15550,1334,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.1,DARP-HILP,19,200.85227121724495,0.10000091638022666,7.092431125929579,12172,54,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.1,RAO*,19,201.62587874839147,0.09973447003413732,23.38414171594195,15550,1334,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.1,DARP-HILP,20,200.85227121724495,0.10000091638022666,7.150300383102149,12172,54,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.1,RAO*,20,201.62587874839147,0.09973447003413732,23.243161278078333,15550,1334,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.1,DARP-HILP,21,200.85227121724495,0.10000091638022666,7.126929195015691,12172,54,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.1,RAO*,21,201.62587874839147,0.09973447003413732,23.127920789993368,15550,1334,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.1,DARP-HILP,22,200.85227121724495,0.10000091638022666,7.276677399058826,12172,54,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.1,RAO*,22,201.62587874839147,0.09973447003413732,23.432489596074447,15550,1334,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.1,DARP-HILP,23,200.85227121724495,0.10000091638022666,7.009620659053326,12172,54,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.1,RAO*,23,201.62587874839147,0.09973447003413732,22.363183025969192,15550,1334,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.1,DARP-HILP,24,200.85227121724495,0.10000091638022666,7.203176273033023,12172,54,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.1,RAO*,24,201.62587874839147,0.09973447003413732,21.75324965803884,15550,1334,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.1,DARP-HILP,25,200.85227121724495,0.10000091638022666,7.102616886026226,12172,54,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.1,RAO*,25,201.62587874839147,0.09973447003413732,22.706360148033127,15550,1334,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,DARP-HILP,1,198.42357029296872,0.16080297653519335,4.134369659004733,13864,39,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,RAO*,1,199.3485702929687,0.19028315627130452,37.841387714026496,28735,2419,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,DARP-HILP,2,198.42357029296872,0.16080297653519335,4.317290619015694,13864,39,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,RAO*,2,199.3485702929687,0.19028315627130452,37.194698491017334,28735,2419,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,DARP-HILP,3,198.42357029296872,0.16080297653519335,4.133543887990527,13864,39,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,RAO*,3,199.3485702929687,0.19028315627130452,38.27498997899238,28735,2419,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,DARP-HILP,4,198.42357029296872,0.16080297653519335,4.246285737026483,13864,39,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,RAO*,4,199.3485702929687,0.19028315627130452,38.16312020504847,28735,2419,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,DARP-HILP,5,198.42357029296872,0.16080297653519335,4.389217142015696,13864,39,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,RAO*,5,199.3485702929687,0.19028315627130452,37.38961950992234,28735,2419,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,DARP-HILP,6,198.42357029296872,0.16080297653519335,4.07887586497236,13864,39,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,RAO*,6,199.3485702929687,0.19028315627130452,37.790650006965734,28735,2419,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,DARP-HILP,7,198.42357029296872,0.16080297653519335,4.202580768964253,13864,39,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,RAO*,7,199.3485702929687,0.19028315627130452,37.09320597501937,28735,2419,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,DARP-HILP,8,198.42357029296872,0.16080297653519335,4.189531727926806,13864,39,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,RAO*,8,199.3485702929687,0.19028315627130452,37.364220698946156,28735,2419,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,DARP-HILP,9,198.42357029296872,0.16080297653519335,4.085122534073889,13864,39,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,RAO*,9,199.3485702929687,0.19028315627130452,38.319719495018944,28735,2419,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,DARP-HILP,10,198.42357029296872,0.16080297653519335,4.318034969037399,13864,39,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,RAO*,10,199.3485702929687,0.19028315627130452,36.983402694924735,28735,2419,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,DARP-HILP,11,198.42357029296872,0.16080297653519335,3.93000855401624,13864,39,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,RAO*,11,199.3485702929687,0.19028315627130452,37.06225557299331,28735,2419,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,DARP-HILP,12,198.42357029296872,0.16080297653519335,4.002522805007175,13864,39,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,RAO*,12,199.3485702929687,0.19028315627130452,36.86575672100298,28735,2419,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,DARP-HILP,13,198.42357029296872,0.16080297653519335,4.1203701690537855,13864,39,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,RAO*,13,199.3485702929687,0.19028315627130452,37.53334973391611,28735,2419,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,DARP-HILP,14,198.42357029296872,0.16080297653519335,4.16297013789881,13864,39,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,RAO*,14,199.3485702929687,0.19028315627130452,37.489679110003635,28735,2419,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,DARP-HILP,15,198.42357029296872,0.16080297653519335,4.4166837519733235,13864,39,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,RAO*,15,199.3485702929687,0.19028315627130452,37.76125287998002,28735,2419,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,DARP-HILP,16,198.42357029296872,0.16080297653519335,4.11999314208515,13864,39,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,RAO*,16,199.3485702929687,0.19028315627130452,37.11670868191868,28735,2419,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,DARP-HILP,17,198.42357029296872,0.16080297653519335,4.174124504090287,13864,39,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,RAO*,17,199.3485702929687,0.19028315627130452,37.464418530114926,28735,2419,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,DARP-HILP,18,198.42357029296872,0.16080297653519335,4.175973947043531,13864,39,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,RAO*,18,199.3485702929687,0.19028315627130452,36.388472595019266,28735,2419,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,DARP-HILP,19,198.42357029296872,0.16080297653519335,4.005451951059513,13864,39,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,RAO*,19,199.3485702929687,0.19028315627130452,37.057552251033485,28735,2419,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,DARP-HILP,20,198.42357029296872,0.16080297653519335,4.108114437083714,13864,39,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,RAO*,20,199.3485702929687,0.19028315627130452,36.94212165195495,28735,2419,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,DARP-HILP,21,198.42357029296872,0.16080297653519335,4.075653926003724,13864,39,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,RAO*,21,199.3485702929687,0.19028315627130452,37.37835162191186,28735,2419,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,DARP-HILP,22,198.42357029296872,0.16080297653519335,4.2966109700500965,13864,39,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,RAO*,22,199.3485702929687,0.19028315627130452,38.179867116035894,28735,2419,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,DARP-HILP,23,198.42357029296872,0.16080297653519335,4.143308427068405,13864,39,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,RAO*,23,199.3485702929687,0.19028315627130452,38.62391986709554,28735,2419,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,DARP-HILP,24,198.42357029296872,0.16080297653519335,4.601428151014261,13864,39,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,RAO*,24,199.3485702929687,0.19028315627130452,38.8346588939894,28735,2419,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,DARP-HILP,25,198.42357029296872,0.16080297653519335,4.2490625670179725,13864,39,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.2,RAO*,25,199.3485702929687,0.19028315627130452,39.171983291977085,28735,2419,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,DARP-HILP,1,198.42357029296872,0.16080297653519335,6.580756465089507,17260,53,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,RAO*,1,198.80460058387246,0.2999992191653617,13.73015818290878,7477,638,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,DARP-HILP,2,198.42357029296872,0.16080297653519335,6.411312973010354,17260,53,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,RAO*,2,198.80460058387246,0.2999992191653617,13.695120287011378,7477,638,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,DARP-HILP,3,198.42357029296872,0.16080297653519335,6.612151760025881,17260,53,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,RAO*,3,198.80460058387246,0.2999992191653617,13.91996275994461,7477,638,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,DARP-HILP,4,198.42357029296872,0.16080297653519335,6.557320759049617,17260,53,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,RAO*,4,198.80460058387246,0.2999992191653617,13.738431273028255,7477,638,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,DARP-HILP,5,198.42357029296872,0.16080297653519335,6.186481207958423,17260,53,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,RAO*,5,198.80460058387246,0.2999992191653617,13.696695177000947,7477,638,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,DARP-HILP,6,198.42357029296872,0.16080297653519335,6.324624995002523,17260,53,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,RAO*,6,198.80460058387246,0.2999992191653617,13.699937888071872,7477,638,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,DARP-HILP,7,198.42357029296872,0.16080297653519335,6.724861431051977,17260,53,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,RAO*,7,198.80460058387246,0.2999992191653617,13.922199774067849,7477,638,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,DARP-HILP,8,198.42357029296872,0.16080297653519335,6.3655277451034635,17260,53,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,RAO*,8,198.80460058387246,0.2999992191653617,14.130313596921042,7477,638,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,DARP-HILP,9,198.42357029296872,0.16080297653519335,6.578097822028212,17260,53,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,RAO*,9,198.80460058387246,0.2999992191653617,14.475105948979035,7477,638,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,DARP-HILP,10,198.42357029296872,0.16080297653519335,6.798177466960624,17260,53,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,RAO*,10,198.80460058387246,0.2999992191653617,13.81238734710496,7477,638,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,DARP-HILP,11,198.42357029296872,0.16080297653519335,6.265606084023602,17260,53,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,RAO*,11,198.80460058387246,0.2999992191653617,13.90595874201972,7477,638,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,DARP-HILP,12,198.42357029296872,0.16080297653519335,6.471460353001021,17260,53,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,RAO*,12,198.80460058387246,0.2999992191653617,14.222281434107572,7477,638,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,DARP-HILP,13,198.42357029296872,0.16080297653519335,6.314369634957984,17260,53,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,RAO*,13,198.80460058387246,0.2999992191653617,13.582856021006592,7477,638,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,DARP-HILP,14,198.42357029296872,0.16080297653519335,6.189631648012437,17260,53,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,RAO*,14,198.80460058387246,0.2999992191653617,13.682729470077902,7477,638,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,DARP-HILP,15,198.42357029296872,0.16080297653519335,6.504320738953538,17260,53,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,RAO*,15,198.80460058387246,0.2999992191653617,13.442610266036354,7477,638,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,DARP-HILP,16,198.42357029296872,0.16080297653519335,6.250307208974846,17260,53,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,RAO*,16,198.80460058387246,0.2999992191653617,14.360102699021809,7477,638,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,DARP-HILP,17,198.42357029296872,0.16080297653519335,6.931924354052171,17260,53,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
100,6,0.3,RAO*,17,198.80460058387246,0.2999992191653617,18.005563072045334,7477,638,True,d84d099493b973a63d879255d2221c1930d649aa,543f782d80ceb9555130e911c1fcf7074153d267
